Order ID,Order Name,Order Date,Quantity,Rating,Price,Total Price
1276,Tumis Jamur Tiram,01/08/2019 13:33,8,"2,53","Rp27.815,00","Rp222.520,00"
1277,Ape,01/08/2019 13:33,6,"2,97","Rp23.437,00","Rp140.622,00"
1278,Apem Talipuk,01/08/2019 13:33,6,"5,48","Rp31.723,00","Rp190.338,00"
1279,Cumi Sambal Hijau,01/08/2019 12:33,2,"2,72","Rp23.562,00","Rp47.124,00"
1280,Sour Plum Tea,01/08/2019 12:33,9,"3,17","Rp23.353,00","Rp210.177,00"
1281,Christmas Cookie Frappucino,01/08/2019 12:33,9,"1,32","Rp31.099,00","Rp279.891,00"
1282,Ice Matcha Boba Latte,01/08/2019 12:33,2,"5,04","Rp13.256,00","Rp26.512,00"
1283,Indonesian Jamine Tea,31/07/2019 21:10,3,"2,77","Rp24.998,00","Rp74.994,00"
1284,Mango Smoothie,31/07/2019 21:10,9,"2,12","Rp26.298,00","Rp236.682,00"
1285,Ice Matcha Boba Latte,31/07/2019 21:10,2,"5,63","Rp29.563,00","Rp59.126,00"
1286,Cappuccino Grass Jelly,31/07/2019 21:10,8,"5,58","Rp18.890,00","Rp151.120,00"
1287,Brownies,31/07/2019 20:35,1,"5,52","Rp17.806,00","Rp17.806,00"
1288,Bakso Goreng,31/07/2019 20:35,10,"1,93","Rp19.393,00","Rp193.930,00"
1289,Christmas Cookie Frappucino,31/07/2019 20:35,3,"1,78","Rp32.570,00","Rp97.710,00"
1290,Japanese Ocha,31/07/2019 20:35,1,"3,64","Rp17.714,00","Rp17.714,00"
1291,Japanese Ocha,31/07/2019 20:11,5,"4,42","Rp19.346,00","Rp96.730,00"
1292,Matcha Milk Tea,31/07/2019 20:11,5,"3,70","Rp12.896,00","Rp64.480,00"
1293,Ice Thai tea,31/07/2019 20:11,1,"4,28","Rp18.516,00","Rp18.516,00"
1294,Condense Cold Brew Coffee,31/07/2019 20:11,10,"3,88","Rp20.374,00","Rp203.740,00"
1295,Mi Gomak,31/07/2019 20:05,8,"4,18","Rp31.852,00","Rp254.816,00"
1296,Japanese Ocha,31/07/2019 20:05,9,"5,41","Rp23.587,00","Rp212.283,00"
1297,Christmas Cookie Frappucino,31/07/2019 20:05,2,"2,77","Rp23.789,00","Rp47.578,00"
1298,Brownies Kukus,31/07/2019 20:05,7,"4,63","Rp23.048,00","Rp161.336,00"
1299,Mango Jelly Milk Ice,31/07/2019 19:54,8,"3,44","Rp25.311,00","Rp202.488,00"
1300,Bakpia,31/07/2019 19:54,8,"4,52","Rp31.447,00","Rp251.576,00"
1301,Strawberry Milkshake,31/07/2019 19:54,5,"3,35","Rp10.368,00","Rp51.840,00"
1302,Kue Keranjang,31/07/2019 19:54,1,"3,85","Rp30.415,00","Rp30.415,00"
1303,Japanese Ocha,31/07/2019 19:54,1,"2,64","Rp25.281,00","Rp25.281,00"
1304,Madeleines,31/07/2019 19:54,4,"2,46","Rp21.650,00","Rp86.600,00"
1305,Caramel Macchiato,31/07/2019 19:54,10,"1,16","Rp21.487,00","Rp214.870,00"
1306,Matcha Milk Tea,31/07/2019 19:35,7,"2,87","Rp15.783,00","Rp110.481,00"
1307,Christmas Cookie Frappucino,31/07/2019 19:35,6,"2,60","Rp15.611,00","Rp93.666,00"
1308,Pastel,31/07/2019 19:35,3,"2,33","Rp21.960,00","Rp65.880,00"
1309,Chicken Drumstick,31/07/2019 19:35,3,"3,10","Rp21.872,00","Rp65.616,00"
1310,Ice Thai tea,31/07/2019 19:35,5,"5,10","Rp22.394,00","Rp111.970,00"
1311,Freshly Brewed Coffee,31/07/2019 19:35,10,"3,66","Rp20.221,00","Rp202.210,00"
1312,Ice Matcha Boba Latte,31/07/2019 19:35,10,"3,59","Rp16.041,00","Rp160.410,00"
1313,Hot Dark Chocolate,31/07/2019 19:35,8,"2,65","Rp26.056,00","Rp208.448,00"
1314,Geprek Chicken,31/07/2019 19:35,5,"4,39","Rp11.182,00","Rp55.910,00"
1315,Japanese Ocha,31/07/2019 19:35,4,"3,46","Rp19.037,00","Rp76.148,00"
1316,Condense Cold Brew Coffee,31/07/2019 19:35,2,"1,17","Rp26.653,00","Rp53.306,00"
1317,Caramel Macchiato,31/07/2019 19:31,9,"2,95","Rp24.419,00","Rp219.771,00"
1318,Avocado Juice,31/07/2019 19:31,6,"2,65","Rp17.070,00","Rp102.420,00"
1319,Penyetan sambel terasi udang,31/07/2019 19:31,3,"3,02","Rp30.881,00","Rp92.643,00"
1320,Iga Iga Bakso,31/07/2019 19:31,9,"3,63","Rp18.994,00","Rp170.946,00"
1321,Nasi Mangga,31/07/2019 19:31,9,"4,94","Rp22.010,00","Rp198.090,00"
1322,Pulut,31/07/2019 19:17,9,"3,04","Rp13.069,00","Rp117.621,00"
1323,Putu,31/07/2019 19:17,5,"1,48","Rp10.428,00","Rp52.140,00"
1324,Freshly Brewed Coffee,31/07/2019 19:17,6,"3,09","Rp23.872,00","Rp143.232,00"
1325,Apem,31/07/2019 19:17,2,"3,76","Rp34.829,00","Rp69.658,00"
1326,Bakso Goreng,31/07/2019 19:05,3,"4,92","Rp24.198,00","Rp72.594,00"
1327,Cappuccino Grass Jelly,31/07/2019 19:05,10,"3,37","Rp32.512,00","Rp325.120,00"
1328,Nasi Gepuk,31/07/2019 19:05,9,"1,81","Rp22.628,00","Rp203.652,00"
1329,Ice Shaken Lemon Tea,31/07/2019 19:05,9,"4,24","Rp17.071,00","Rp153.639,00"
1330,Talam,31/07/2019 19:05,3,"3,16","Rp31.361,00","Rp94.083,00"
1331,Sate Ayam,31/07/2019 19:02,4,"5,02","Rp24.814,00","Rp99.256,00"
1332,Banana Smoothie,31/07/2019 19:02,4,"2,89","Rp21.072,00","Rp84.288,00"
1333,Nasi Mangga,31/07/2019 19:02,3,"4,83","Rp20.881,00","Rp62.643,00"
1334,Cheese Cake Tikka,31/07/2019 19:02,4,"3,90","Rp33.996,00","Rp135.984,00"
1335,Purple Drink,31/07/2019 19:02,2,"2,94","Rp34.563,00","Rp69.126,00"
1336,Nastar,31/07/2019 18:58,6,"4,48","Rp17.895,00","Rp107.370,00"
1337,Fruit Tea,31/07/2019 18:58,6,"4,53","Rp17.454,00","Rp104.724,00"
1338,Serabi,31/07/2019 18:58,1,"4,84","Rp24.397,00","Rp24.397,00"
1339,Mango Jelly Milk Ice,31/07/2019 18:50,9,"1,40","Rp26.077,00","Rp234.693,00"
1340,Caramel Macchiato,31/07/2019 18:50,2,"4,12","Rp19.255,00","Rp38.510,00"
1341,Kue Sus,31/07/2019 18:50,10,"2,79","Rp34.793,00","Rp347.930,00"
1342,Japanese Ocha,31/07/2019 18:50,6,"2,55","Rp16.177,00","Rp97.062,00"
1343,Orange Juice,31/07/2019 18:50,6,"5,10","Rp29.006,00","Rp174.036,00"
1344,Geprek Chicken,31/07/2019 18:50,4,"1,68","Rp15.420,00","Rp61.680,00"
1345,Mie Pansit Dua Rasa,31/07/2019 17:16,4,"4,58","Rp18.140,00","Rp72.560,00"
1346,Ice Matcha Boba Latte,31/07/2019 17:16,7,"4,83","Rp14.416,00","Rp100.912,00"
1347,Mie tek-tek,31/07/2019 17:16,1,"4,40","Rp16.759,00","Rp16.759,00"
1348,Indonesian Jamine Tea,31/07/2019 13:55,1,"5,76","Rp17.509,00","Rp17.509,00"
1349,Orange Soda,31/07/2019 13:55,5,"5,95","Rp19.057,00","Rp95.285,00"
1350,Freshly Brewed Coffee,31/07/2019 13:55,6,"5,23","Rp15.512,00","Rp93.072,00"
1351,Wajik,30/07/2019 21:05,6,"1,38","Rp16.093,00","Rp96.558,00"
1352,Pepes,30/07/2019 21:05,9,"5,47","Rp27.472,00","Rp247.248,00"
1353,Nasi Mangga,30/07/2019 21:05,10,"4,38","Rp18.209,00","Rp182.090,00"
1354,Geprek Chicken,30/07/2019 21:05,9,"2,20","Rp30.761,00","Rp276.849,00"
1355,Rangi,30/07/2019 20:10,2,"3,75","Rp31.885,00","Rp63.770,00"
1356,Freshly Brewed Coffee,30/07/2019 20:10,7,"5,47","Rp32.566,00","Rp227.962,00"
1357,Rempeyek,30/07/2019 20:10,4,"3,57","Rp10.352,00","Rp41.408,00"
1358,Strawberry Milkshake,30/07/2019 19:55,1,"3,77","Rp14.133,00","Rp14.133,00"
1359,Pangsit,30/07/2019 19:55,6,"1,67","Rp16.027,00","Rp96.162,00"
1360,Opak,30/07/2019 19:55,6,"3,59","Rp26.633,00","Rp159.798,00"
1361,Lumpia,30/07/2019 18:43,8,"3,80","Rp27.543,00","Rp220.344,00"
1362,Caramel Macchiato,30/07/2019 18:43,6,"4,31","Rp16.640,00","Rp99.840,00"
1363,Lamington,30/07/2019 18:43,8,"3,49","Rp15.920,00","Rp127.360,00"
1364,Lychee Tea,30/07/2019 18:43,8,"1,39","Rp14.512,00","Rp116.096,00"
1365,Lemper,30/07/2019 18:43,2,"1,10","Rp23.422,00","Rp46.844,00"
1366,Condense Cold Brew Coffee,30/07/2019 18:43,10,"2,45","Rp12.044,00","Rp120.440,00"
1367,Ape,30/07/2019 18:43,6,"1,53","Rp31.306,00","Rp187.836,00"
1368,Fruit Tea,30/07/2019 18:43,7,"3,89","Rp27.917,00","Rp195.419,00"
1369,Lalampa,30/07/2019 18:43,9,"2,46","Rp12.441,00","Rp111.969,00"
1370,Capcay Goreng,30/07/2019 18:38,6,"4,70","Rp16.571,00","Rp99.426,00"
1371,Nasi Gepuk,30/07/2019 18:38,9,"2,32","Rp13.248,00","Rp119.232,00"
1372,Sate Ayam,30/07/2019 18:38,10,"5,65","Rp21.075,00","Rp210.750,00"
1373,Geprek Chicken,30/07/2019 18:38,5,"3,52","Rp28.134,00","Rp140.670,00"
1374,Avocado Juice,30/07/2019 18:33,7,"2,00","Rp33.558,00","Rp234.906,00"
1375,Royal Cake,30/07/2019 18:33,6,"2,90","Rp30.721,00","Rp184.326,00"
1376,Banana Split Frappuccino,30/07/2019 18:01,6,"5,66","Rp22.371,00","Rp134.226,00"
1377,Banana Smoothie,30/07/2019 17:35,9,"1,16","Rp33.984,00","Rp305.856,00"
1378,Chicken Eggstra,30/07/2019 17:00,2,"5,86","Rp17.803,00","Rp35.606,00"
1379,Banana Smoothie,30/07/2019 17:00,5,"5,28","Rp33.762,00","Rp168.810,00"
1380,Banana Smoothie,29/07/2019 22:21,1,"4,28","Rp19.113,00","Rp19.113,00"
1381,Banana Split Frappuccino,29/07/2019 20:03,7,"5,23","Rp14.150,00","Rp99.050,00"
1382,Avocado Juice,29/07/2019 17:20,7,"3,55","Rp23.619,00","Rp165.333,00"
1383,Banana Split Frappuccino,28/07/2019 20:00,3,"5,65","Rp32.276,00","Rp96.828,00"
1384,Avocado Juice,28/07/2019 20:00,2,"5,65","Rp21.445,00","Rp42.890,00"
1385,Chicken Eggstra,28/07/2019 20:00,10,"1,36","Rp14.167,00","Rp141.670,00"
1386,Chicken Eggstra,28/07/2019 19:29,8,"1,11","Rp25.341,00","Rp202.728,00"
1387,Banana Split Frappuccino,28/07/2019 19:29,8,"2,36","Rp11.469,00","Rp91.752,00"
1388,Avocado Juice,28/07/2019 19:29,2,"4,05","Rp13.239,00","Rp26.478,00"
1389,Banana Split Frappuccino,28/07/2019 17:58,4,"1,09","Rp18.875,00","Rp75.500,00"
1390,Avocado Juice,28/07/2019 17:58,2,"4,79","Rp29.231,00","Rp58.462,00"
1391,Banana Split Frappuccino,28/07/2019 17:41,4,"3,72","Rp18.500,00","Rp74.000,00"
1392,Banana Split Frappuccino,28/07/2019 17:10,8,"2,69","Rp27.645,00","Rp221.160,00"
1393,Banana Split Frappuccino,27/07/2019 20:28,1,"5,50","Rp21.158,00","Rp21.158,00"
1394,Avocado Juice,27/07/2019 20:28,5,"1,09","Rp31.394,00","Rp156.970,00"
1395,Banana Split Frappuccino,27/07/2019 19:49,1,"5,91","Rp30.214,00","Rp30.214,00"
1396,Royal Cake,27/07/2019 19:49,5,"3,53","Rp32.706,00","Rp163.530,00"
1397,Banana Split Frappuccino,27/07/2019 19:36,10,"4,60","Rp25.633,00","Rp256.330,00"
1398,Avocado Juice,27/07/2019 19:35,7,"2,05","Rp17.451,00","Rp122.157,00"
1399,Banana Smoothie,27/07/2019 19:35,5,"5,83","Rp23.922,00","Rp119.610,00"
1400,Avocado Juice,27/07/2019 19:35,9,"5,86","Rp28.256,00","Rp254.304,00"
1401,Banana Split Frappuccino,27/07/2019 19:35,7,"2,36","Rp21.187,00","Rp148.309,00"
1402,Avocado Juice,27/07/2019 19:23,6,"1,35","Rp21.341,00","Rp128.046,00"
1403,Banana Split Frappuccino,27/07/2019 18:56,6,"4,95","Rp21.887,00","Rp131.322,00"
1404,Avocado Juice,27/07/2019 18:56,10,"1,40","Rp13.968,00","Rp139.680,00"
1405,Banana Split Frappuccino,27/07/2019 18:18,4,"5,34","Rp20.251,00","Rp81.004,00"
1406,Banana Split Frappuccino,27/07/2019 18:11,6,"3,14","Rp12.664,00","Rp75.984,00"
1407,Avocado Juice,27/07/2019 18:01,3,"1,96","Rp15.681,00","Rp47.043,00"
1408,Banana Split Frappuccino,27/07/2019 18:01,8,"2,82","Rp15.159,00","Rp121.272,00"
1409,Chicken Eggstra,27/07/2019 16:55,8,"2,44","Rp25.927,00","Rp207.416,00"
1410,Banana Smoothie,27/07/2019 16:55,5,"4,33","Rp14.561,00","Rp72.805,00"
1411,Avocado Juice,27/07/2019 16:55,9,"5,70","Rp23.763,00","Rp213.867,00"
1412,Banana Split Frappuccino,27/07/2019 16:55,10,"1,62","Rp22.574,00","Rp225.740,00"
1413,Royal Cake,27/07/2019 16:55,2,"4,07","Rp25.479,00","Rp50.958,00"
1414,Avocado Juice,26/07/2019 20:42,4,"1,80","Rp17.109,00","Rp68.436,00"
1415,Banana Split Frappuccino,26/07/2019 19:51,9,"3,16","Rp19.540,00","Rp175.860,00"
1416,Banana Split Frappuccino,26/07/2019 19:42,3,"5,80","Rp15.018,00","Rp45.054,00"
1417,Banana Smoothie,26/07/2019 19:42,6,"5,23","Rp20.380,00","Rp122.280,00"
1418,Banana Smoothie,26/07/2019 19:42,7,"4,55","Rp19.705,00","Rp137.935,00"
1419,Banana Split Frappuccino,26/07/2019 19:42,8,"4,05","Rp12.805,00","Rp102.440,00"
1420,Avocado Juice,26/07/2019 19:42,9,"1,17","Rp14.282,00","Rp128.538,00"
1421,Banana Smoothie,26/07/2019 19:33,9,"5,31","Rp13.934,00","Rp125.406,00"
1422,Banana Split Frappuccino,26/07/2019 19:33,10,"1,37","Rp34.864,00","Rp348.640,00"
1423,Avocado Juice,26/07/2019 19:33,9,"3,26","Rp24.784,00","Rp223.056,00"
1424,Avocado Juice,26/07/2019 19:12,6,"4,17","Rp20.368,00","Rp122.208,00"
1425,Banana Smoothie,26/07/2019 19:12,8,"5,94","Rp12.611,00","Rp100.888,00"
1426,Banana Split Frappuccino,26/07/2019 18:32,7,"2,77","Rp15.261,00","Rp106.827,00"
1427,Banana Split Frappuccino,26/07/2019 18:14,10,"1,65","Rp16.097,00","Rp160.970,00"
1428,Royal Cake,26/07/2019 18:14,8,"2,55","Rp16.562,00","Rp132.496,00"
1429,Banana Split Frappuccino,26/07/2019 17:56,8,"3,05","Rp31.505,00","Rp252.040,00"
1430,Avocado Juice,26/07/2019 17:46,10,"1,08","Rp25.760,00","Rp257.600,00"
1431,Chicken Eggstra,26/07/2019 17:46,9,"2,72","Rp32.754,00","Rp294.786,00"
1432,Banana Smoothie,26/07/2019 17:46,5,"3,76","Rp18.376,00","Rp91.880,00"
1433,Royal Cake,26/07/2019 17:46,10,"5,87","Rp27.867,00","Rp278.670,00"
1434,Chicken Eggstra,25/07/2019 19:51,4,"5,65","Rp22.496,00","Rp89.984,00"
1435,Banana Smoothie,25/07/2019 19:51,9,"3,90","Rp27.731,00","Rp249.579,00"
1436,Banana Split Frappuccino,25/07/2019 19:50,3,"3,98","Rp17.873,00","Rp53.619,00"
1437,Avocado Juice,25/07/2019 19:11,5,"2,01","Rp19.391,00","Rp96.955,00"
1438,Banana Split Frappuccino,25/07/2019 19:11,5,"4,79","Rp21.937,00","Rp109.685,00"
1439,Royal Cake,25/07/2019 17:23,6,"5,54","Rp20.013,00","Rp120.078,00"
1440,Banana Split Frappuccino,24/07/2019 23:08,8,"4,20","Rp20.305,00","Rp162.440,00"
1441,Avocado Juice,24/07/2019 23:08,6,"1,64","Rp25.896,00","Rp155.376,00"
1442,Chicken Eggstra,24/07/2019 23:08,1,"3,87","Rp19.115,00","Rp19.115,00"
1443,Avocado Juice,23/07/2019 21:30,8,"4,04","Rp18.807,00","Rp150.456,00"
1444,Banana Split Frappuccino,23/07/2019 19:54,6,"2,12","Rp33.390,00","Rp200.340,00"
1445,Banana Smoothie,23/07/2019 19:26,3,"2,72","Rp29.219,00","Rp87.657,00"
1446,Avocado Juice,23/07/2019 19:26,1,"3,34","Rp21.004,00","Rp21.004,00"
1447,Chicken Eggstra,22/07/2019 20:14,6,"2,00","Rp18.395,00","Rp110.370,00"
1448,Avocado Juice,22/07/2019 20:14,1,"2,16","Rp25.967,00","Rp25.967,00"
1449,Banana Smoothie,22/07/2019 20:14,10,"4,77","Rp26.533,00","Rp265.330,00"
1450,Banana Split Frappuccino,21/07/2019 18:55,4,"3,00","Rp23.229,00","Rp92.916,00"
1451,Avocado Juice,21/07/2019 18:55,6,"4,09","Rp33.404,00","Rp200.424,00"
1452,Banana Split Frappuccino,21/07/2019 18:47,10,"2,88","Rp22.052,00","Rp220.520,00"
1453,Chicken Eggstra,21/07/2019 17:26,10,"5,16","Rp31.919,00","Rp319.190,00"
1454,Royal Cake,21/07/2019 14:36,7,"2,78","Rp26.022,00","Rp182.154,00"
1455,Banana Smoothie,20/07/2019 21:17,2,"5,69","Rp20.415,00","Rp40.830,00"
1456,Banana Split Frappuccino,20/07/2019 20:15,10,"4,04","Rp13.672,00","Rp136.720,00"
1457,Banana Split Frappuccino,20/07/2019 19:47,5,"4,58","Rp34.847,00","Rp174.235,00"
1458,Avocado Juice,20/07/2019 19:47,1,"2,52","Rp33.471,00","Rp33.471,00"
1459,Avocado Juice,20/07/2019 19:04,5,"4,39","Rp19.626,00","Rp98.130,00"
1460,Chicken Eggstra,20/07/2019 19:04,9,"2,47","Rp11.114,00","Rp100.026,00"
1461,Avocado Juice,20/07/2019 19:04,8,"1,84","Rp27.285,00","Rp218.280,00"
1462,Chicken Eggstra,20/07/2019 19:04,1,"2,04","Rp33.779,00","Rp33.779,00"
1463,Banana Split Frappuccino,20/07/2019 18:58,1,"5,13","Rp24.815,00","Rp24.815,00"
1464,Banana Split Frappuccino,20/07/2019 18:45,10,"3,58","Rp27.472,00","Rp274.720,00"
1465,Banana Split Frappuccino,20/07/2019 18:41,5,"3,28","Rp13.414,00","Rp67.070,00"
1466,Avocado Juice,20/07/2019 18:41,7,"4,55","Rp17.347,00","Rp121.429,00"
1467,Banana Smoothie,20/07/2019 18:41,9,"4,91","Rp26.134,00","Rp235.206,00"
1468,Avocado Juice,20/07/2019 18:12,4,"1,79","Rp15.590,00","Rp62.360,00"
1469,Avocado Juice,20/07/2019 18:08,7,"2,51","Rp17.420,00","Rp121.940,00"
1470,Banana Split Frappuccino,20/07/2019 16:55,6,"4,88","Rp29.054,00","Rp174.324,00"
1471,Avocado Juice,19/07/2019 20:15,6,"5,83","Rp18.210,00","Rp109.260,00"
1472,Banana Split Frappuccino,19/07/2019 19:44,2,"5,52","Rp14.710,00","Rp29.420,00"
1473,Chicken Eggstra,19/07/2019 19:44,5,"3,64","Rp30.540,00","Rp152.700,00"
1474,Banana Smoothie,19/07/2019 19:44,10,"5,58","Rp21.171,00","Rp211.710,00"
1475,Banana Split Frappuccino,19/07/2019 19:29,6,"2,59","Rp25.732,00","Rp154.392,00"
1476,Banana Split Frappuccino,19/07/2019 19:12,3,"3,80","Rp21.232,00","Rp63.696,00"
1477,Royal Cake,19/07/2019 19:12,5,"3,87","Rp13.480,00","Rp67.400,00"
1478,Avocado Juice,19/07/2019 19:12,5,"2,22","Rp23.860,00","Rp119.300,00"
1479,Banana Smoothie,19/07/2019 19:06,5,"5,61","Rp20.111,00","Rp100.555,00"
1480,Avocado Juice,19/07/2019 19:06,8,"3,12","Rp23.171,00","Rp185.368,00"
1481,Royal Cake,19/07/2019 19:06,3,"5,69","Rp19.450,00","Rp58.350,00"
1482,Royal Cake,19/07/2019 18:10,3,"5,00","Rp31.160,00","Rp93.480,00"
1483,Banana Split Frappuccino,19/07/2019 18:08,5,"5,48","Rp33.936,00","Rp169.680,00"
1484,Banana Split Frappuccino,19/07/2019 18:05,10,"4,66","Rp30.967,00","Rp309.670,00"
1485,Banana Split Frappuccino,19/07/2019 17:42,1,"4,05","Rp26.417,00","Rp26.417,00"
1486,Banana Split Frappuccino,19/07/2019 17:31,9,"2,16","Rp11.860,00","Rp106.740,00"
1487,Chicken Eggstra,19/07/2019 17:31,10,"1,72","Rp24.796,00","Rp247.960,00"
1488,Banana Split Frappuccino,19/07/2019 17:14,7,"3,27","Rp23.334,00","Rp163.338,00"
1489,Chicken Eggstra,16/07/2019 20:22,7,"5,39","Rp14.810,00","Rp103.670,00"
1490,Banana Split Frappuccino,16/07/2019 19:02,4,"1,14","Rp21.536,00","Rp86.144,00"
1491,Royal Cake,16/07/2019 17:35,5,"5,37","Rp21.594,00","Rp107.970,00"
1492,Avocado Juice,15/07/2019 21:44,1,"5,42","Rp30.928,00","Rp30.928,00"
1493,Avocado Juice,15/07/2019 21:30,9,"2,66","Rp23.642,00","Rp212.778,00"
1494,Avocado Juice,15/07/2019 20:35,4,"1,19","Rp14.433,00","Rp57.732,00"
1495,Banana Split Frappuccino,15/07/2019 19:18,1,"4,77","Rp29.788,00","Rp29.788,00"
1496,Banana Split Frappuccino,15/07/2019 18:51,9,"4,56","Rp27.532,00","Rp247.788,00"
1497,Avocado Juice,15/07/2019 18:51,7,"4,17","Rp14.091,00","Rp98.637,00"
1498,Chicken Eggstra,15/07/2019 18:51,9,"1,52","Rp31.737,00","Rp285.633,00"
1499,Avocado Juice,14/07/2019 20:29,5,"2,10","Rp26.967,00","Rp134.835,00"
1500,Avocado Juice,14/07/2019 20:23,3,"2,89","Rp13.493,00","Rp40.479,00"
1501,Banana Split Frappuccino,14/07/2019 18:07,8,"3,66","Rp14.801,00","Rp118.408,00"
1502,Banana Split Frappuccino,14/07/2019 17:47,3,"1,59","Rp26.095,00","Rp78.285,00"
1503,Banana Smoothie,14/07/2019 17:47,10,"5,78","Rp21.935,00","Rp219.350,00"
1504,Banana Split Frappuccino,14/07/2019 16:41,10,"4,37","Rp34.032,00","Rp340.320,00"
1505,Chicken Eggstra,14/07/2019 16:27,7,"4,70","Rp17.606,00","Rp123.242,00"
1506,Avocado Juice,14/07/2019 16:27,2,"5,03","Rp21.043,00","Rp42.086,00"
1507,Banana Split Frappuccino,13/07/2019 19:31,8,"3,91","Rp28.872,00","Rp230.976,00"
1508,Banana Split Frappuccino,13/07/2019 19:07,8,"3,83","Rp25.971,00","Rp207.768,00"
1509,Avocado Juice,13/07/2019 19:07,5,"4,43","Rp11.095,00","Rp55.475,00"
1510,Banana Split Frappuccino,13/07/2019 18:53,7,"5,88","Rp23.252,00","Rp162.764,00"
1511,Avocado Juice,13/07/2019 18:53,8,"3,72","Rp23.338,00","Rp186.704,00"
1512,Chicken Eggstra,13/07/2019 18:53,10,"2,95","Rp30.306,00","Rp303.060,00"
1513,Banana Smoothie,13/07/2019 18:53,8,"4,43","Rp32.283,00","Rp258.264,00"
1514,Banana Split Frappuccino,13/07/2019 18:42,7,"5,56","Rp30.255,00","Rp211.785,00"
1515,Avocado Juice,13/07/2019 18:36,6,"4,37","Rp23.761,00","Rp142.566,00"
1516,Chicken Eggstra,13/07/2019 18:36,1,"3,46","Rp19.850,00","Rp19.850,00"
1517,Banana Split Frappuccino,13/07/2019 17:22,2,"5,71","Rp33.822,00","Rp67.644,00"
1518,Banana Split Frappuccino,13/07/2019 17:17,2,"5,81","Rp31.493,00","Rp62.986,00"
1519,Avocado Juice,12/07/2019 19:54,6,"2,30","Rp30.615,00","Rp183.690,00"
1520,Banana Split Frappuccino,12/07/2019 19:18,2,"3,15","Rp21.043,00","Rp42.086,00"
1521,Banana Split Frappuccino,11/07/2019 19:33,8,"4,69","Rp30.462,00","Rp243.696,00"
1522,Avocado Juice,11/07/2019 19:33,1,"2,22","Rp11.216,00","Rp11.216,00"
1523,Chicken Eggstra,11/07/2019 19:33,1,"2,86","Rp30.866,00","Rp30.866,00"
1524,Banana Smoothie,11/07/2019 18:43,2,"5,25","Rp31.752,00","Rp63.504,00"
1525,Banana Split Frappuccino,11/07/2019 18:43,3,"3,38","Rp29.079,00","Rp87.237,00"
1526,Banana Split Frappuccino,11/07/2019 18:27,5,"4,39","Rp27.880,00","Rp139.400,00"
1527,Banana Split Frappuccino,10/07/2019 19:24,5,"1,13","Rp12.257,00","Rp61.285,00"
1528,Chicken Eggstra,10/07/2019 19:24,8,"1,01","Rp27.652,00","Rp221.216,00"
1529,Avocado Juice,10/07/2019 18:25,3,"4,35","Rp11.301,00","Rp33.903,00"
1530,Royal Cake,10/07/2019 18:25,1,"3,10","Rp16.308,00","Rp16.308,00"
1531,Chicken Eggstra,10/07/2019 18:17,1,"1,56","Rp30.768,00","Rp30.768,00"
1532,Avocado Juice,10/07/2019 18:17,8,"5,22","Rp33.503,00","Rp268.024,00"
1533,Banana Split Frappuccino,09/07/2019 19:57,10,"4,11","Rp26.816,00","Rp268.160,00"
1534,Chicken Eggstra,09/07/2019 19:19,9,"5,77","Rp10.968,00","Rp98.712,00"
1535,Banana Split Frappuccino,09/07/2019 18:14,9,"2,19","Rp10.076,00","Rp90.684,00"
1536,Avocado Juice,09/07/2019 18:14,2,"3,61","Rp12.301,00","Rp24.602,00"
1537,Banana Smoothie,09/07/2019 17:41,7,"3,45","Rp18.580,00","Rp130.060,00"
1538,Banana Split Frappuccino,07/07/2019 19:42,1,"5,39","Rp21.229,00","Rp21.229,00"
1539,Chicken Eggstra,07/07/2019 19:42,7,"3,43","Rp24.020,00","Rp168.140,00"
1540,Avocado Juice,07/07/2019 18:04,4,"5,19","Rp19.962,00","Rp79.848,00"
1541,Banana Split Frappuccino,06/07/2019 20:47,6,"3,51","Rp13.653,00","Rp81.918,00"
1542,Banana Smoothie,06/07/2019 19:44,3,"4,13","Rp27.507,00","Rp82.521,00"
1543,Banana Split Frappuccino,06/07/2019 19:30,2,"4,43","Rp21.972,00","Rp43.944,00"
1544,Banana Split Frappuccino,06/07/2019 19:18,6,"1,82","Rp10.774,00","Rp64.644,00"
1545,Royal Cake,06/07/2019 19:18,5,"3,20","Rp24.959,00","Rp124.795,00"
1546,Avocado Juice,06/07/2019 19:02,8,"1,01","Rp10.670,00","Rp85.360,00"
1547,Chicken Eggstra,06/07/2019 19:02,7,"1,73","Rp27.693,00","Rp193.851,00"
1548,Banana Smoothie,06/07/2019 18:39,1,"1,00","Rp34.523,00","Rp34.523,00"
1549,Avocado Juice,06/07/2019 18:32,3,"1,26","Rp20.174,00","Rp60.522,00"
1550,Banana Split Frappuccino,06/07/2019 18:02,8,"3,79","Rp26.038,00","Rp208.304,00"
1551,Avocado Juice,06/07/2019 18:02,4,"4,92","Rp24.532,00","Rp98.128,00"
1552,Chicken Eggstra,06/07/2019 18:02,1,"1,82","Rp14.647,00","Rp14.647,00"
1553,Chicken Eggstra,06/07/2019 17:20,9,"5,20","Rp24.029,00","Rp216.261,00"
1554,Banana Split Frappuccino,06/07/2019 17:15,9,"3,39","Rp12.708,00","Rp114.372,00"
1555,Banana Split Frappuccino,06/07/2019 16:59,6,"2,92","Rp33.967,00","Rp203.802,00"
